"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HADHB",3.32733288320332,-0.712141076530922,0.156813690519851,-4.54131953766354,5.59032263565272e-06,0.000796970370745241
"IFI6",3.96701701198799,1.00969233869999,0.283435445083175,3.56233617289359,0.00036756928486287,0.0228661510574238
"IGHG4",3.18757483250877,2.15470586562082,0.551749748458581,3.90522310456942,9.41384939299603e-05,0.0079529594316385
"IGHM",20.9853744023431,-1.39709819895143,0.367167226063568,-3.80507327391347,0.00014176221813343,0.0112102557391919
"IGHV1-46",0.529872123519527,-1.06841699614978,0.316990978137749,-3.37049654354989,0.000750328472941338,0.0407499820661713
"IGHV1-69",0.833811372362179,-1.28085658229739,0.287707428330243,-4.45194129929508,8.50974317495883e-06,0.00111984947204314
"IGHV3-15",0.764670036615221,-1.40672313915952,0.299542267398385,-4.69624254158632,2.64990868132048e-06,0.000402962780139468
"IGHV3-21",0.753611624167995,-1.23133337325668,0.280032846972318,-4.3971033633008,1.09705109229713e-05,0.0013649310226526
"IGHV3-23",2.51928966528084,-1.62556069930957,0.237874257993589,-6.83369740391742,8.27534876735342e-12,4.04487225821425e-09
"IGHV3-7",1.0629279525004,-0.996152431525618,0.270177498959349,-3.68702958374598,0.000226886989012605,0.0165168900618432
"IGHV3-74",0.592853400956932,-1.26731071211151,0.305596974810466,-4.14700018839357,3.36859785449763e-05,0.00360176798723864
"IGHV4-39",1.41311004199082,-1.26618182144504,0.247589423443491,-5.11403841018286,3.15343191114542e-07,5.83214447782921e-05
"IGHV4-4",0.563582597453526,-1.4251185049164,0.341334726197275,-4.17513483258294,2.97809612314918e-05,0.00328695351140481
"IGHV5-51",0.538049801559401,-1.39070784284093,0.310838489877918,-4.47405288639489,7.67507452905445e-06,0.00102981441181019
"IGKV1-39",2.13692868332607,-4.13428974886126,0.642763482620763,-6.43205449694244,1.25890584451687e-10,4.78594038557162e-08
"IGKV3-11",2.63090968150442,-2.17280361929017,0.309960221821369,-7.00994342603859,2.38414508926045e-12,1.25497729583148e-09
"IGKV3-20",3.85431440636102,-2.19322758650264,0.279315546017811,-7.85215007818714,4.08964684297424e-15,2.79854533464727e-12
"IGKV4-1",7.32809415795541,-1.82570945343495,0.270280373742971,-6.75487246133212,1.42960956160451e-11,6.52187882003977e-09
"IGLC3",778.316789118335,-1.89659510490944,0.476203525834592,-3.98274057628085,6.81251067046803e-05,0.00625249049502547
"IGLC7",31.3311795062558,-3.05949938462501,0.513840774436246,-5.95417790264251,2.61382357281816e-09,8.1301794130885e-07
"IGLL5",20.8071170638035,-2.26253181180332,0.45724442579369,-4.94818894265577,7.49071786870164e-07,0.000128147455938813
"IGLV1-51",2.29822218965487,-2.20889922065397,0.393225334906799,-5.61738785517855,1.93865919496476e-08,5.30649794845755e-06
"IGLV2-11",3.49004988292831,-1.82913144697571,0.399880752990423,-4.57419226431115,4.78060692897098e-06,0.000696036025849967
"IGLV2-14",2.94158669336865,-1.87036412302608,0.352995010258059,-5.29855683132386,1.16721548486107e-07,2.66241852096809e-05
"IGLV2-23",1.43018021264688,-1.48187248964337,0.356391358690203,-4.15799220017427,3.21056983277683e-05,0.00348729037550665
"IGLV3-1",4.69753909726391,-1.92738654624312,0.368377902284477,-5.23209056322469,1.67603594902329e-07,3.58409812473949e-05
"IGLV3-19",1.76945335765483,-1.39179397115822,0.356048540243578,-3.90900063852551,9.267871906173e-05,0.00792750593174273
"IGLV3-21",2.67609543784374,-2.09965449916153,0.338604018945595,-6.20091428831768,5.61360815665038e-10,1.92069603079793e-07
"IGLV6-57",3.00066658548012,-2.16388765039137,0.406813921982963,-5.31910913924423,1.0427657271545e-07,2.46056754169593e-05
"IGLV7-43",1.2102464938479,-1.62947564958515,0.469796063195528,-3.46847446634938,0.000523422264325664,0.0308774013343148
"IK",5.46666776972901,-0.721033905747234,0.147578721279523,-4.88575791615344,1.03031731777124e-06,0.000167868128702586
"IL23A",1.70307738608942,-1.22274761555089,0.289631841650411,-4.22173062389582,2.4243373417027e-05,0.00281182041174094
"ILF3-AS1",3.07292993662396,0.584223636061893,0.167201347353859,3.49413234586839,0.000475605183122306,0.02854882691321
"KRBOX4",0.516027225368294,0.64983732876279,0.193909113588726,3.35124696687063,0.000804485214658868,0.0430085337805518
"KRTCAP2",8.42768121587185,-0.570261633819932,0.151436717399262,-3.76567614257276,0.000166098976391925,0.012770958375842
"MARCKSL1",7.43660217682109,0.857735137920474,0.226037647618233,3.79465609803703,0.000147848241221076,0.0114968808485889
"MBD4",2.74715689267064,0.612155016537597,0.179637250652205,3.40772871058235,0.000655059862885064,0.0370460714191941
"MIF",19.6935432808967,-0.620695415961413,0.113989512528059,-5.44519756419368,5.17479173898804e-08,1.31152221740352e-05
"MS4A1",2.26256491212688,2.79645979296729,0.746539424130822,3.74589700500163,0.000179750332668899,0.0136670169605919
"MT-ND3",22.306528933021,1.89152932265112,0.253917786807448,7.4493770067613,9.37820227709584e-14,5.83409438019699e-11
"MTRNR2L1",5.18579111861172,-4.70397717971704,0.57759936934688,-8.14401370457876,3.82385913112731e-16,2.90740755936713e-13
"MX1",1.48730492694535,1.01096921412998,0.254543139822399,3.97170088667628,7.13612870388955e-05,0.00642533272641003
"NAA15",0.762885794116229,-0.843091283496384,0.205502555178056,-4.10258297161266,4.08563267603066e-05,0.00411146829442321
"NBEAL1",31.4077987523816,0.432555287670197,0.109645852481572,3.94502188528195,7.9792690657226e-05,0.00699963761226207
"NME1-NME2",0.994527307200906,-1.31009801312328,0.253908575535477,-5.1597233782292,2.47314983657796e-07,4.83536123762942e-05
"P4HB",8.43354660988351,-0.461777140532476,0.140251825625246,-3.29248577317166,0.000993059219660108,0.049242784348798
"PNRC1",17.000828193063,-0.428073229834766,0.107970945087459,-3.96470763026123,7.34859597512657e-05,0.00653070678672612
"PRPS1",2.35476346079525,0.442682066948996,0.133263804104457,3.32184774345782,0.000894234756314317,0.0461046163911383
"PRPSAP2",2.97899928350754,0.703289123270926,0.213444326070272,3.29495347203272,0.000984379770808779,0.0491686917638283
"PSMB10",6.26177584834872,-0.661328363177592,0.123273580228782,-5.3647209884733,8.10744438036856e-08,1.98140149624507e-05
"PSPH",0.556452044152596,1.36712130251947,0.281194859260396,4.86182893284499,1.16306115548226e-06,0.00018508901132477
"RNA18S5",43.2052294657217,-1.42055819726654,0.163913353155872,-8.66651904750966,4.45532214655428e-18,3.81097118110887e-15
"RNASEK",0.528474651812623,-1.27098771510125,0.30343699729119,-4.18863792631577,2.80633729142664e-05,0.00314815837462827
"RNF187",1.83732717826768,-1.010640269541,0.205298038310486,-4.92279555059625,8.53165734827634e-07,0.000142395442034768
"RPL17",35.2307627180311,-0.333495837289898,0.0916923397479778,-3.63711775930827,0.000275705902615365,0.0188665549159695
"RPL19",247.274017651909,-0.103044783158816,0.0278926980347553,-3.69432828012619,0.000220468824309418,0.0162222383306382
"RPL23A",205.398117029976,-0.213765925566802,0.0407063010170368,-5.25142103865774,1.50930233320427e-07,3.33166318261834e-05
"RPL31",158.712678462303,0.187029994710999,0.0524887447469428,3.56323999769289,0.000366305494903486,0.0228661510574238
"RPL39",32.9838635751021,1.55577356444918,0.214376112073009,7.2572151318769,3.95140991746455e-13,2.25329150543416e-10
"RPL41",427.541574520637,0.181208091881693,0.0446188335415016,4.06124673145355,4.88113518368873e-05,0.00477165829456885
"RPL6",202.616507435012,-0.106284782126261,0.0293903008807366,-3.6163216755608,0.000298819004602531,0.020245727212823
"RPL7A",104.811724170553,-0.231371216776346,0.0541362112847273,-4.27387161542315,1.92107678396378e-05,0.00226653938494209
"RPL9",140.811361300435,0.149725402822146,0.0341384456249334,4.3858295268368,1.15544589309454e-05,0.00141191361543678
"RPLP1",443.44609803295,-0.224754532540784,0.0398648130425555,-5.63791763681068,1.72118791061747e-08,4.90753703014807e-06
"RPS10",45.7303114909986,-0.651502872680583,0.0649114060578015,-10.0368011147446,1.05024902353628e-23,1.02669343829411e-20
"RPS13",151.425599307381,0.166620948960655,0.0438044312941775,3.8037464255997,0.000142524075596915,0.0112102557391919
"RPS15A",198.772186806416,0.166908819293861,0.0505308936978122,3.30310443927667,0.000956207678266466,0.0484691047583513
"RPS16",127.766223214749,-0.271735407464924,0.0462433720804745,-5.87620225860776,4.19785385342158e-09,1.24895277908539e-06
"RPS21",44.0083157671088,0.373837785292084,0.0936940065845972,3.98998611458186,6.60771634262359e-05,0.0061940551962429
"RPS4X",343.148742029168,0.527323411322875,0.038491390530904,13.6997755614856,1.01838592805335e-42,1.74220372641728e-39
"RPS4Y1",16.9128173781225,-8.21995146559715,0.161749287923911,-50.8190890426913,0,0
"RPSA",65.159145635325,-0.271328043164752,0.069841654892806,-3.88490283601084,0.000102370821533116,0.00844004255121826
"SART1",0.893413395279351,-0.526110052802058,0.154833194048971,-3.39791513075458,0.000679014813024217,0.0377764094758107
"SELL",1.12795117551407,1.33788966353709,0.404792424263699,3.30512525270367,0.000949339641659978,0.0484691047583513
"SLC2A3",8.02624526804942,0.724116851096931,0.183693220844952,3.94199006237757,8.0808325495938e-05,0.00699963761226207
"SNHG17",1.36464784129208,0.63581717741435,0.183667049594232,3.46179229654441,0.00053659109184321,0.0313836994998555
"SNX29P2",0.915585044783185,1.18842819010786,0.353686504396179,3.36011743545821,0.000779093481076009,0.0419790290630168
"SRM",4.764330715928,-0.602772417020215,0.168589520536708,-3.57538484658642,0.00034971308074408,0.0221582093660346
"STAG3",1.07695432168213,0.875611520143855,0.257490953753369,3.40055255293566,0.00067249807711441,0.0377205273909337
"SYPL1",4.55883958202642,0.954819973840892,0.183846807656167,5.19356297786039,2.06307108420219e-07,4.1522339497634e-05
"TAPBPL",3.20247762644305,-0.573591081138405,0.15737909386995,-3.644645975738,0.000267760125295003,0.0185079044181182
"THAP2",1.84842356378312,-1.17944884994404,0.26532233987977,-4.44534316438828,8.77516794701226e-06,0.00113299008040387
"TIPIN",0.957097430020343,0.666035468779984,0.202584373945555,3.28769418789912,0.00101011499022863,0.0497281789793848
"TOB1",0.984688545746797,0.898886727473884,0.21895763621884,4.10529974198059,4.03790958046516e-05,0.00411146829442321
"TPRA1",1.40398112926554,-0.701493431137861,0.207296010686905,-3.38401799828835,0.000714333203620383,0.0394208234868894
"TRA2B",5.39716258617355,0.425306644949066,0.116000490266314,3.66642109850265,0.000245968764518512,0.0175329609958352
"TSPYL1",0.675175547845383,0.877003519047187,0.250961301315515,3.49457671142928,0.000474814138173334,0.02854882691321
"UPF2",1.93637648566859,0.497761915060532,0.149870923594274,3.32127075167735,0.00089608563203586,0.0461046163911383
"UQCRB",11.8786349380707,1.04194932348558,0.220612056792736,4.72299355997793,2.32398211457365e-06,0.000361432036591534
"VIM",74.7620609790485,-0.475434625991816,0.142817507932631,-3.32896598515138,0.000871690496118721,0.0461046163911383
"XIST",2.22395855598259,4.34472108863759,0.233799785120192,18.5830841820665,4.40449289596322e-77,1.00466482956921e-73
"ZFAS1",14.946183883728,0.526865402355258,0.10230855938999,5.1497685579454,2.60808086795839e-07,4.95752704984424e-05
"ZFP36L1",13.9970507325615,0.480181362763766,0.134174141833037,3.57879212942008,0.000345185880243538,0.0221093473841335
"ZNF259",2.6125208943739,-0.434641663075426,0.121371862286883,-3.58107435187965,0.00034218425101312,0.0221093473841335
"ZRSR2",1.31885279078757,0.628098888272748,0.156249959173589,4.01983393528409,5.82391784730606e-05,0.00561310842663597
