"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDUFA7",29.1889866903295,-0.436741853753958,0.137229149643682,-3.18257349031138,0.00145972466012834,0.0269138663022818
"NDUFB7",146.080349429079,-0.36808648501372,0.0990795702249934,-3.71505936267039,0.000203155995621806,0.0077031453818164
"NDUFB9",162.646817807362,-0.420794381625727,0.135904671815884,-3.09624662642795,0.00195987277717003,0.0319286852032797
"NDUFV2",38.6813691907994,-0.472201906397344,0.118881066521615,-3.97205307971801,7.12558367067016e-05,0.00404430605243636
"NEK3",4.26219543993034,-0.448029123626445,0.139539802048883,-3.21076221298848,0.0013238342941926,0.0255358926521839
"NEUROD2",5.63770212610243,1.7280223977576,0.319178711402203,5.41396507983293,6.16441931672247e-08,2.82946846637561e-05
"NFKBIB",4.94764651093115,-0.505807983470739,0.128140212978942,-3.94730094255313,7.90371834762448e-05,0.00422873176132718
"NFU1",9.63027996557725,-0.620953288005732,0.159540972350497,-3.89212425408537,9.93703268904055e-05,0.00486858775736644
"NGEF",4.9199804938432,-0.549230552714323,0.146656090547757,-3.74502382180625,0.000180376659835962,0.00705410246829339
"NIPAL3",6.23995717410024,-0.384052481027484,0.129009186672262,-2.97693901445283,0.00291141917321792,0.0400480861350685
"NKAP",7.03940349855059,-0.372439584926658,0.130117672080646,-2.86232899014533,0.00420540133845469,0.0493611104611889
"NKIRAS2",3.89489387999318,-0.486829461418581,0.142987745183078,-3.40469360360397,0.000662383282977144,0.0161189520162373
"NLRC5",3.99881913396913,-0.554953897005321,0.187857574879753,-2.95412041468407,0.00313561631369224,0.0412454145877979
"NME1-NME2",7.24343091379558,-1.50891119179395,0.299885555615177,-5.03162344281175,4.86343800825057e-07,0.000124747184911627
"NMRK1",5.37390135969674,-0.433757009580028,0.148011431362919,-2.93056425159805,0.00338347016004255,0.043013474148296
"NOL12",13.4782870628454,-0.513521407895363,0.111172652479144,-4.61913426048459,3.85344465575159e-06,0.000634073412128483
"NOSIP",51.834687371993,-0.582490794734982,0.122766727599097,-4.74469594593369,2.0881975690776e-06,0.000381121785311014
"NPAS2",2.57017876904134,-0.644912744494301,0.21180157706923,-3.04489113545885,0.00232764547099732,0.0351200625476949
"NPC2",72.2312089645976,-0.307279177349192,0.103734240778737,-2.96217695374675,0.00305472170854571,0.0408592454297963
"NRBF2",4.17297952569422,-0.408155376591639,0.141633044772296,-2.88178071189412,0.00395434829273784,0.0474358617069694
"NRBP1",12.1321037112596,-0.482996988018991,0.148996497807303,-3.24166671785569,0.00118832904678189,0.0237962981330019
"NRD1",8.54912776985515,-0.516492285446816,0.119441646467593,-4.32422275413751,1.53070570735717e-05,0.00153240788947606
"NSD1",6.0700490965801,-0.495348886377149,0.14481244799102,-3.420623663567,0.000624777234359751,0.0155676636024325
"NT5C",49.02714351641,-0.465223284115677,0.116327610289196,-3.99925076221467,6.35433257780602e-05,0.00387525415461862
"NUB1",7.15258747111656,-0.394273303771038,0.126526822219783,-3.11612428775114,0.00183245021700386,0.0308509620511404
"NUCB1",20.4468958657302,-0.360997627380154,0.119328375888967,-3.02524545977275,0.00248431417905261,0.0363518522743587
"NUDT2",9.87802501765297,-0.774435649705146,0.197152731728879,-3.92810002130803,8.56196034473789e-05,0.00444457477181304
"NXF1",6.39466707846932,-0.59381511484407,0.113687431301856,-5.22322571672332,1.75832839492672e-07,6.13375277286236e-05
"OAF",13.7378308490073,-0.503936825255975,0.159859946958066,-3.15236452185341,0.00161953955695873,0.0280795317619027
"ORMDL1",8.80461005266083,-0.348501899703723,0.121164620525258,-2.87626782630887,0.00402408110499128,0.0478772323555647
"OS9",24.1253782955723,-0.409679577983053,0.0907224651151737,-4.51574565861893,6.30943560592714e-06,0.000842984348686315
"OSBPL2",7.002815546912,-0.435518198562712,0.137793696834962,-3.16065399627343,0.00157415368770824,0.0277200783806704
"OVOL1",7.54133903480531,-0.360872401441114,0.121925015894123,-2.95978966083948,0.00307849148191469,0.0409538713647612
"OXLD1",11.1914704185122,-0.469867439809831,0.117818159507527,-3.9880731609953,6.66121230002954e-05,0.00387757226924547
"P2RX4",20.4111838797954,-0.636675250783156,0.203361665007289,-3.13075353095843,0.0017435842560819,0.029525821936486
"P4HB",47.5523401853787,-0.377417511770865,0.116580775924109,-3.23739063133833,0.00120628167224116,0.0239869822715745
"PABPC3",2.54552069423019,1.27803671526618,0.309408904516065,4.13057509532609,3.61856864518685e-05,0.00268377400759594
"PAK4",8.02409086562926,-0.355495755748412,0.116160383259969,-3.06038724883342,0.00221050973740101,0.0339997450085965
"PANK1",3.52938196063237,0.88474221266407,0.216613465478722,4.08442850359631,4.41854280570479e-05,0.00298714045027531
"PARP6",2.15398813283983,-0.47814241595914,0.163921880795779,-2.91689195876681,0.0035353821080972,0.0440458105210224
"PCSK7",32.8297590510654,-0.35939223033014,0.12012833238361,-2.99173578121837,0.00277396234463314,0.0390189122702349
"PCYT2",9.09794429067504,-0.394241001239811,0.127493405033755,-3.09224623136727,0.00198647998855475,0.0321333652169364
"PDK2",10.577123265955,-0.426322354693193,0.102410446687046,-4.16287955462181,3.14259155949821e-05,0.00249150372639854
"PDLIM1",116.402268636414,-0.395100416649828,0.131043908997964,-3.01502312981191,0.00256959659125302,0.0370532128417302
"PDZK1IP1",32.8906290898055,-0.699454580281604,0.184228831104776,-3.79666188015819,0.000146657606358195,0.00620874264587289
"PEPD",10.2571396083655,-0.678645085588084,0.190590395681387,-3.56075175331808,0.000369794571181379,0.0113555579411014
"PERP",36.4194300035859,-0.439863838246469,0.152099987586085,-2.89193868604043,0.00382872659099409,0.0462469869806918
"PEX16",12.448368518684,-0.391694670642776,0.115572809486193,-3.38915937394054,0.000701072504959752,0.0166125516334941
"PEX6",3.69436121908663,-0.506655566076646,0.163651928807413,-3.09593397260159,0.00196194043752213,0.0319286852032797
"PGLS",44.9776945586757,-0.322179628783532,0.109412207284283,-2.94464060985828,0.00323329992294862,0.0418983783477487
"PGS1",3.07550466613226,-0.41958460541065,0.136556249257098,-3.07261372286733,0.00212192963490057,0.0334449245786711
"PILRB",2.28771968945078,-0.886415417670225,0.208677337730824,-4.24777998085075,2.15899266168196e-05,0.0019613098960967
"PIR",2.06989005684307,-0.811263857013528,0.208154732892384,-3.89740769157985,9.72278633766762e-05,0.00479053218366098
"PLA2G2A",23.0036671304501,-1.16859547806819,0.276987216155635,-4.218950947583,2.45441659988744e-05,0.00211930367996222
"PLCD1",8.15301770897721,-0.717830807105549,0.213929101052434,-3.35546124194487,0.000792327581422699,0.0182318966690959
"PLD3",9.33611761697833,-0.39502214913609,0.123271798769444,-3.20448109851063,0.00135306174260487,0.0257643044918277
"PLEKHJ1",77.6335774814962,-0.340016137523738,0.098363737333488,-3.45672243390837,0.000546787735730241,0.0142344353531446
"PLGRKT",23.7693909416408,-0.467074428940876,0.122227533508957,-3.8213519943659,0.000132722057953396,0.00581642747442998
"PLSCR1",16.7995534302704,-0.432479031822155,0.13951972342436,-3.09976984764181,0.00193671069520582,0.031848164849669
"PMM1",27.0519458070114,-0.579489150750157,0.161985969832462,-3.57740334764491,0.000347024472321529,0.0108027805176584
"PNISR",26.7943514121166,-0.494055333443768,0.131231115848686,-3.76477278463006,0.000166700596148049,0.00677468915970431
"PNN",17.0655455822445,-0.447075672807991,0.143697030326188,-3.11123808051663,0.00186304665827003,0.0311854700705815
"PNPLA4",9.46189377657742,0.545563513663888,0.155093702882676,3.51763806991307,0.000435405775077995,0.0124907683568397
"PNPLA6",6.53078267929129,-0.421164354787157,0.142066186566038,-2.96456436937852,0.00303111822307082,0.0407326532522323
"POLR2C",9.05964320142574,-0.373222015134487,0.125496683397683,-2.97395919182816,0.00293984169711985,0.0402486019475388
"POP7",18.6110211685481,-0.457410016147883,0.125292498958333,-3.65073743401031,0.000261488452757529,0.00901359998615971
"PPARA",9.50345188489733,-0.389648855094655,0.125885521343507,-3.09526346585492,0.00196638142544885,0.0319344737641329
"PPFIA1",5.65651699536436,-0.454995709066743,0.151281980624215,-3.00760015957852,0.00263319336974961,0.037646031766535
"PPIL2",4.97597734209886,-0.398228888732816,0.11674998572845,-3.4109544960379,0.000647358941969854,0.0158584756542671
"PPM1B",6.13570879639269,-0.447489840504412,0.143682148201851,-3.11444285949678,0.00184292648662542,0.0309675566278618
"PPP1R11",24.3375235474534,-0.4442820764554,0.153443069891711,-2.89541962871925,0.00378651979469353,0.0459280099158863
"PPP1R15A",14.7068632259389,-0.570454497219737,0.178642497588809,-3.19327430437512,0.00140669252385031,0.0263256770396964
"PPP1R16A",28.3964888365131,-0.309995206529571,0.0988352159947255,-3.13648534492113,0.00170985982063552,0.0292386029328673
"PRAC1",11.3875495963457,3.3761084471736,0.955874370917731,3.53195833039462,0.00041249434963257,0.0121944516038835
"PRAC2",1.67497496251381,2.16453113947556,0.691048448380355,3.13224223938087,0.00173476679340214,0.0294910354878364
"PRKCSH",22.5087590511228,-0.313712687923182,0.101601423174086,-3.08768005528485,0.00201725525561615,0.0322797854756485
"PRKD2",9.70544869824561,-0.544275385704131,0.184471733008502,-2.95045412555997,0.00317307161278819,0.0414877924064855
"PRKX",2.99794822245861,0.78226040295846,0.252025630867366,3.1038922520152,0.0019099287311193,0.031606239969813
"PRR14",6.35403673968204,-0.472875747189041,0.130879316887639,-3.61306704859264,0.000302596417106679,0.00984680355816175
"PSD4",4.52086366795202,-0.5331278001739,0.16636828090322,-3.20450387104758,0.00135295471003556,0.0257643044918277
"PSMB10",26.9696912298779,-0.770199249738587,0.127902331069754,-6.02177648598556,1.7251301992178e-09,1.25373837228154e-06
"PSMB8",69.0200381385732,-0.418883456553081,0.127627959549079,-3.28206654743235,0.00103049282104087,0.02186600460413
"PSMB9",42.4718165850227,-0.635788282226697,0.200006600378691,-3.17883650350989,0.00147867471280335,0.0270346376737065
"PSMC4",32.1488817142582,-0.465602180555047,0.149707589705035,-3.11007732789241,0.00187038371187462,0.031188558989022
"PSME1",120.408061420346,-0.395788345091886,0.12148068044283,-3.25803529951537,0.00112186450355362,0.0228287791069312
"PSPH",3.59126356058782,2.17441347531558,0.271206700346401,8.01755071883655,1.07874546196477e-15,1.88154783475895e-12
"PTPN18",18.4981351456539,-0.621148149639854,0.210814325666409,-2.94642286607579,0.00321472585461789,0.0417818542147878
